_id,PCA1,PCA2,PCA3
65a713cc1dfebcf6ca173f0d,-2.0375748350422622,0.332517057451684,-0.6660902988991918
65a714291dfebcf6ca173f0e,-1.993900077662366,-0.03336387985763271,1.472069875291098
65a714641dfebcf6ca173f0f,-1.6954712969667063,-0.9790960212757611,-0.48646729357380136
65a71f2e1dfebcf6ca173f12,-0.05779269217573298,-1.179192611135916,2.3048598185025386
65a723fd1dfebcf6ca173f15,-1.2554050182628718,0.2790318364810273,0.21623189364853115
65a724811dfebcf6ca173f16,-2.8685492446323257,0.9106347940376996,-2.0005488481428815
65a9978502478feb98fc38cf,-2.101227111144735,0.31972682249526124,-0.5239452776846157
65a9a24802478feb98fc38d0,-2.10956297562209,0.20982540778287517,-0.5945446885196989
65a9a25202478feb98fc38d1,-2.050305290262757,0.3299590104603989,-0.6376612946562783
65a9a25b02478feb98fc38d2,-2.0503052902627568,0.32995901046039877,-0.6376612946562782
65a9a31102478feb98fc38d4,-1.9361845102872255,0.6775695835365464,-0.6248660918514383
65a9a69502478feb98fc38d5,-1.8837205714210543,0.09700191078502723,1.3152372521828561
65a9a69c02478feb98fc38d6,-1.9219119370825362,0.08932776981117406,1.400524264911603
65a9a6a802478feb98fc38d8,-2.006630532882858,-0.03592192684891819,1.5004988795340128
65a9a6b302478feb98fc38d9,-1.9855642131850066,0.07653753485475188,1.54266928612618
65a9a6bd02478feb98fc38da,-2.393917796277503,0.25339651828907844,1.082442760830076
65a9a6ca02478feb98fc38db,-2.3356564950953493,0.12372544934716548,1.078320382602845
65a9a77b02478feb98fc38dc,-2.3356564950953493,0.12372544934716548,1.078320382602845
65a9bc6402478feb98fc38dd,-2.3513318398728846,0.15372729154183085,0.8981273330233317
65a9bc6e02478feb98fc38de,-2.29307053869073,0.024056222599918638,0.8940049547961006
65a9bcb302478feb98fc38df,-1.9811696224418704,-0.03080583286634903,1.443640871048182
65a9bcfb02478feb98fc38e0,-1.6827408417462129,-0.9765379742844763,-0.5148962978167166
65a9bd0702478feb98fc38e1,-2.1165553352796973,-0.8047950848327188,-0.9182648146269898
65a9bd1602478feb98fc38e2,-2.058175834332229,-0.8015778362393375,-0.6245015379494863
65a9bf5a02478feb98fc38e4,0.1072499086817757,-0.8213498500946304,2.203939004335717
65a9bf6502478feb98fc38e5,0.0058595839267382875,-1.1664023761794935,2.1627147972879617
65a9bf7202478feb98fc38e6,0.1371054098659003,-0.9235771238331625,2.048052580771888
65a9bf7d02478feb98fc38e7,0.06951186002920864,-1.153612141223071,2.020569776073385
65a9bf8502478feb98fc38e8,0.03132049436772636,-1.161286282196924,2.105856788802131
65a9bf9002478feb98fc38e9,-0.04506223695523871,-1.1766345641446312,2.276430814259623
65a9c13802478feb98fc38f5,-1.2172136526013904,0.2867059774548821,0.1309448809197849
65a9c16f02478feb98fc38f6,-1.2426745630423788,0.28158988347231345,0.1878028894056155
65a9c17302478feb98fc38f7,-1.2426745630423788,0.28158988347231345,0.1878028894056155
65a9c18a02478feb98fc38f8,-1.255405018262873,0.27903183648102897,0.21623189364853107
65a9c19002478feb98fc38f9,-1.6309582106142044,0.321103656990874,-0.19125900138897278
65a9c1bd02478feb98fc38fa,-2.8558187894118325,0.9131928410289842,-2.0289778523857964
65a9c1c902478feb98fc38fb,-3.2454479131254512,0.7364992085891814,-1.3948768812205015
65a9c1d202478feb98fc38fc,-2.9856951639830385,0.8542949635490498,-1.8176108619973652
65a9c1e202478feb98fc38fd,-3.011156074424027,0.849178869566481,-1.7607528535115344
65aa90b65cb4f5930d2b2562,3.7506243749360912,-1.8185062463113062,-1.0450932868483642
65aa90bf5cb4f5930d2b2563,4.092103155683427,-2.1903802760838964,-1.134895977895404
65aa90e25cb4f5930d2b2564,3.676866665104216,-1.6800378186172693,-1.0785949177756287
65aa91e55cb4f5930d2b2567,2.87370345235783,-0.9798210123816082,-0.7086819518527157
65aa92005cb4f5930d2b2568,3.387964522329894,-1.7433660316401798,-0.6587782618925706
65aa92175cb4f5930d2b2569,3.387964522329894,-1.7433660316401798,-0.6587782618925706
65aa921e5cb4f5930d2b256a,3.533437043142584,-1.814568912428567,-0.776382726568747
65aa923b5cb4f5930d2b256b,3.7758912444970694,-1.9332403804092135,-0.9723901676957079
65aa92e15cb4f5930d2b256c,2.7530319764217683,-0.6867907134491731,-0.11763884140143208
65aa93a35cb4f5930d2b256d,2.704541136150872,-0.6630564198530439,-0.07843735317603995
65aa93a65cb4f5930d2b256e,2.6560502958799748,-0.6393221262569146,-0.039235864950647834
65aa93ab5cb4f5930d2b256f,2.689847070798321,-0.5243046175619602,-0.025494462601396085
65aa93ae5cb4f5930d2b2570,2.7868287513401144,-0.5717732047542187,-0.10389743905218038
65aa93b65cb4f5930d2b2571,2.7383379110692174,-0.5480389111580894,-0.06469595082678828
65aa94135cb4f5930d2b2572,2.641356230527424,-0.500570323965831,0.013707025623996016
65aa941a5cb4f5930d2b2573,2.6075594556090778,-0.6155878326607853,-3.437672525566901e-05
65aa95195cb4f5930d2b2574,3.751200567797002,2.1284667344097334,0.15184947867224713
65aa95395cb4f5930d2b2575,3.751200567797002,2.1284667344097334,0.15184947867224713
65aa95605cb4f5930d2b2576,3.9157757981754875,2.311033164607384,0.10092930691996634
65aa95685cb4f5930d2b2577,3.867284957904591,2.3347674582035136,0.14013079514535842
65aa95705cb4f5930d2b2578,3.7996914080678983,2.1047324408136046,0.11264799044685493
65aa95785cb4f5930d2b2579,3.6542188872552095,2.1759353216019925,0.23025245512303144
65aa95835cb4f5930d2b257a,3.7027097275261056,2.1522010280058628,0.1910509668976393
65aa95895cb4f5930d2b257b,3.736506502444451,2.267218536700817,0.20479236924689098
65aa95925cb4f5930d2b257c,3.6395248219026577,2.314687123893076,0.28319534569767524
65aa95965cb4f5930d2b257d,3.6057280469843125,2.1996696151981214,0.26945394334842354
65aa95b45cb4f5930d2b257e,3.920184442388731,2.703554277884506,0.22055649041850578
65aa960e5cb4f5930d2b257f,-1.708201752187201,-0.9816540682670453,-0.45803828933088553
65aa961b5cb4f5930d2b2580,-2.1420162457206855,-0.8099111788152875,-0.8614068061411586
65aa96245cb4f5930d2b2581,-1.6827408417462133,-0.9765379742844764,-0.5148962978167166
65aa96295cb4f5930d2b2582,-1.6700103865257183,-0.9739799272931919,-0.5433253020596323
65aa96325cb4f5930d2b2583,-2.103824880059203,-0.8022370378414341,-0.9466938188699053
65aa96445cb4f5930d2b2584,-1.7209322074076947,-0.9842121152583302,-0.42960928508797014
65aadca61d099129aa714f83,3.3374307832079393,-1.5138977634443647,-0.8041845001978836
65aadcbb1d099129aa714f84,3.849648954328943,-2.07170880810325,-0.9388885367684434
65abf2f9bb5fc22fe3d2718b,-2.495599831851742,0.6156549998807939,-0.3579785585174939
65abf360bb5fc22fe3d2718c,-2.5083302870722366,0.6130969528895094,-0.3295495542745784
65abf363bb5fc22fe3d2718d,-2.5210607422927303,0.6105389058982251,-0.301120550031663
65abf367bb5fc22fe3d2718e,-2.533791197513224,0.6079808589069405,-0.2726915457887475
65abf36abb5fc22fe3d2718f,-2.5465216527337193,0.6054228119156561,-0.24426254154583218
65abf36ebb5fc22fe3d27190,-2.5592521079542134,0.6028647649243717,-0.2158335373029164
65abf39ebb5fc22fe3d27191,-2.461803056933397,0.7306725085757481,-0.3442371561682422
65abf3d8bb5fc22fe3d27192,-2.024844379821769,0.3350751044429677,-0.6945193031421091
65abf408bb5fc22fe3d27193,-2.024844379821769,0.3350751044429677,-0.6945193031421091
