_id,user_id,insurance_policy_id,rating,timestamp
65a940cfb21b1018900ed2bb,65a713cc1dfebcf6ca173f0d,65a69956809b347f5e5358f8,5,2024-01-18T15:16:31.589Z
65a940eeb21b1018900ed2bc,65a714291dfebcf6ca173f0e,65a69887809b347f5e5358f1,3,2024-01-18T15:17:02.195Z
65a94154b21b1018900ed2bd,65a714291dfebcf6ca173f0e,65a698bd809b347f5e5358f2,4,2024-01-18T15:18:44.946Z
65a94162b21b1018900ed2be,65a714291dfebcf6ca173f0e,65a6990e809b347f5e5358f5,4,2024-01-18T15:18:58.812Z
65a9420fb21b1018900ed2c0,65a714641dfebcf6ca173f0f,65a941d6b21b1018900ed2bf,5,2024-01-18T15:21:51.582Z
65a94268b21b1018900ed2c2,65a714641dfebcf6ca173f0f,65a69956809b347f5e5358f8,4,2024-01-18T15:23:20.580Z
65a942a0b21b1018900ed2c3,65a71c7f1dfebcf6ca173f11,65a6996b809b347f5e5358f9,5,2024-01-18T15:24:16.774Z
65a943d6b21b1018900ed2c4,65a71f2e1dfebcf6ca173f12,65a726b91dfebcf6ca173f19,5,2024-01-18T15:29:26.299Z
65a9441db21b1018900ed2c5,65a720ac1dfebcf6ca173f13,65a699aa809b347f5e5358fb,5,2024-01-18T15:30:37.364Z
65a94427b21b1018900ed2c6,65a720ac1dfebcf6ca173f13,65a699bc809b347f5e5358fc,4,2024-01-18T15:30:47.738Z
65a9445fb21b1018900ed2c7,65a722bb1dfebcf6ca173f14,65a727461dfebcf6ca173f1a,4,2024-01-18T15:31:43.605Z
65a94466b21b1018900ed2c8,65a722bb1dfebcf6ca173f14,65a726b91dfebcf6ca173f19,5,2024-01-18T15:31:50.400Z
65a944d6b21b1018900ed2c9,65a723fd1dfebcf6ca173f15,65a69924809b347f5e5358f6,5,2024-01-18T15:33:42.046Z
65a944f1b21b1018900ed2ca,65a723fd1dfebcf6ca173f15,65a698da809b347f5e5358f3,5,2024-01-18T15:34:09.731Z
65a94529b21b1018900ed2cb,65a724811dfebcf6ca173f16,65a7d76ac6eac4ba334646b7,5,2024-01-18T15:35:05.626Z
65a9453bb21b1018900ed2cc,65a724811dfebcf6ca173f16,65a725a01dfebcf6ca173f18,4,2024-01-18T15:35:23.043Z
65a9455db21b1018900ed2cd,65a724ed1dfebcf6ca173f17,65a69942809b347f5e5358f7,5,2024-01-18T15:35:57.182Z
65a94578b21b1018900ed2ce,65a724ed1dfebcf6ca173f17,65a6990e809b347f5e5358f5,4,2024-01-18T15:36:24.243Z
65a940cfb21b1018900ed2bb,65a713cc1dfebcf6ca173f0d,65a69956809b347f5e5358f8,5,2024-01-18T15:16:31.589Z
65a940eeb21b1018900ed2bc,65a714291dfebcf6ca173f0e,65a69887809b347f5e5358f1,3,2024-01-18T15:17:02.195Z
65a94154b21b1018900ed2bd,65a714291dfebcf6ca173f0e,65a698bd809b347f5e5358f2,4,2024-01-18T15:18:44.946Z
65a94162b21b1018900ed2be,65a714291dfebcf6ca173f0e,65a6990e809b347f5e5358f5,4,2024-01-18T15:18:58.812Z
65a9420fb21b1018900ed2c0,65a714641dfebcf6ca173f0f,65a941d6b21b1018900ed2bf,5,2024-01-18T15:21:51.582Z
65a94268b21b1018900ed2c2,65a714641dfebcf6ca173f0f,65a69956809b347f5e5358f8,4,2024-01-18T15:23:20.580Z
65a943d6b21b1018900ed2c4,65a71f2e1dfebcf6ca173f12,65a726b91dfebcf6ca173f19,5,2024-01-18T15:29:26.299Z
65a944d6b21b1018900ed2c9,65a723fd1dfebcf6ca173f15,65a69924809b347f5e5358f6,5,2024-01-18T15:33:42.046Z
65a944f1b21b1018900ed2ca,65a723fd1dfebcf6ca173f15,65a698da809b347f5e5358f3,5,2024-01-18T15:34:09.731Z
65a94529b21b1018900ed2cb,65a724811dfebcf6ca173f16,65a7d76ac6eac4ba334646b7,5,2024-01-18T15:35:05.626Z
65a9453bb21b1018900ed2cc,65a724811dfebcf6ca173f16,65a725a01dfebcf6ca173f18,4,2024-01-18T15:35:23.043Z
65a9455db21b1018900ed2cd,65a724ed1dfebcf6ca173f17,65a69942809b347f5e5358f7,5,2024-01-18T15:35:57.182Z
65a94578b21b1018900ed2ce,65a724ed1dfebcf6ca173f17,65a6990e809b347f5e5358f5,4,2024-01-18T15:36:24.243Z
65afab18ae58a59882dd2ccd,65a9a24802478feb98fc38d0,65a69956809b347f5e5358f8,5,2024-01-23T12:03:36.260Z
65afab26ae58a59882dd2cce,65a9a25202478feb98fc38d1,65a69956809b347f5e5358f8,5,2024-01-23T12:03:50.101Z
65afab30ae58a59882dd2ccf,65a9a25b02478feb98fc38d2,65a69956809b347f5e5358f8,5,2024-01-23T12:04:00.810Z
65afab5fae58a59882dd2cd0,65a9a25b02478feb98fc38d2,65a698da809b347f5e5358f3,4,2024-01-23T12:04:47.727Z
65afab71ae58a59882dd2cd1,65a9978502478feb98fc38cf,65a698da809b347f5e5358f3,4,2024-01-23T12:05:05.435Z
65afab85ae58a59882dd2cd2,65a9a24802478feb98fc38d0,65a698da809b347f5e5358f3,5,2024-01-23T12:05:25.188Z
65afab99ae58a59882dd2cd3,65a9a31102478feb98fc38d4,65a698da809b347f5e5358f3,3,2024-01-23T12:05:45.687Z
65afabcaae58a59882dd2cd4,65a9a31102478feb98fc38d4,65a69887809b347f5e5358f1,3,2024-01-23T12:06:34.710Z
65afabdeae58a59882dd2cd5,65a713cc1dfebcf6ca173f0d,65a69887809b347f5e5358f1,4,2024-01-23T12:06:54.395Z
65afac01ae58a59882dd2cd6,65abf3d8bb5fc22fe3d27192,65a69887809b347f5e5358f1,3,2024-01-23T12:07:29.153Z
65afac0cae58a59882dd2cd7,65abf408bb5fc22fe3d27193,65a69887809b347f5e5358f1,3,2024-01-23T12:07:40.050Z
65afac25ae58a59882dd2cd8,65abf408bb5fc22fe3d27193,65a698bd809b347f5e5358f2,1,2024-01-23T12:08:05.676Z
65afac37ae58a59882dd2cd9,65a9a31102478feb98fc38d4,65a698bd809b347f5e5358f2,1,2024-01-23T12:08:23.268Z
65a940cfb21b1018900ed2bb,65a713cc1dfebcf6ca173f0d,65a69956809b347f5e5358f8,5,2024-01-18T15:16:31.589Z
65a940eeb21b1018900ed2bc,65a714291dfebcf6ca173f0e,65a69887809b347f5e5358f1,3,2024-01-18T15:17:02.195Z
65a94154b21b1018900ed2bd,65a714291dfebcf6ca173f0e,65a698bd809b347f5e5358f2,4,2024-01-18T15:18:44.946Z
65a94162b21b1018900ed2be,65a714291dfebcf6ca173f0e,65a6990e809b347f5e5358f5,4,2024-01-18T15:18:58.812Z
65a9420fb21b1018900ed2c0,65a714641dfebcf6ca173f0f,65a941d6b21b1018900ed2bf,5,2024-01-18T15:21:51.582Z
65a94268b21b1018900ed2c2,65a714641dfebcf6ca173f0f,65a69956809b347f5e5358f8,4,2024-01-18T15:23:20.580Z
65a943d6b21b1018900ed2c4,65a71f2e1dfebcf6ca173f12,65a726b91dfebcf6ca173f19,5,2024-01-18T15:29:26.299Z
65a944d6b21b1018900ed2c9,65a723fd1dfebcf6ca173f15,65a69924809b347f5e5358f6,5,2024-01-18T15:33:42.046Z
65a944f1b21b1018900ed2ca,65a723fd1dfebcf6ca173f15,65a698da809b347f5e5358f3,5,2024-01-18T15:34:09.731Z
65a94529b21b1018900ed2cb,65a724811dfebcf6ca173f16,65a7d76ac6eac4ba334646b7,5,2024-01-18T15:35:05.626Z
65a9453bb21b1018900ed2cc,65a724811dfebcf6ca173f16,65a725a01dfebcf6ca173f18,4,2024-01-18T15:35:23.043Z
65a9455db21b1018900ed2cd,65a724ed1dfebcf6ca173f17,65a69942809b347f5e5358f7,5,2024-01-18T15:35:57.182Z
65a94578b21b1018900ed2ce,65a724ed1dfebcf6ca173f17,65a6990e809b347f5e5358f5,4,2024-01-18T15:36:24.243Z
65afab18ae58a59882dd2ccd,65a9a24802478feb98fc38d0,65a69956809b347f5e5358f8,5,2024-01-23T12:03:36.260Z
65afab26ae58a59882dd2cce,65a9a25202478feb98fc38d1,65a69956809b347f5e5358f8,5,2024-01-23T12:03:50.101Z
65afab30ae58a59882dd2ccf,65a9a25b02478feb98fc38d2,65a69956809b347f5e5358f8,5,2024-01-23T12:04:00.810Z
65afab5fae58a59882dd2cd0,65a9a25b02478feb98fc38d2,65a698da809b347f5e5358f3,4,2024-01-23T12:04:47.727Z
65afab71ae58a59882dd2cd1,65a9978502478feb98fc38cf,65a698da809b347f5e5358f3,4,2024-01-23T12:05:05.435Z
65afab85ae58a59882dd2cd2,65a9a24802478feb98fc38d0,65a698da809b347f5e5358f3,5,2024-01-23T12:05:25.188Z
65afab99ae58a59882dd2cd3,65a9a31102478feb98fc38d4,65a698da809b347f5e5358f3,3,2024-01-23T12:05:45.687Z
65afabcaae58a59882dd2cd4,65a9a31102478feb98fc38d4,65a69887809b347f5e5358f1,3,2024-01-23T12:06:34.710Z
65afabdeae58a59882dd2cd5,65a713cc1dfebcf6ca173f0d,65a69887809b347f5e5358f1,4,2024-01-23T12:06:54.395Z
65afac01ae58a59882dd2cd6,65abf3d8bb5fc22fe3d27192,65a69887809b347f5e5358f1,3,2024-01-23T12:07:29.153Z
65afac0cae58a59882dd2cd7,65abf408bb5fc22fe3d27193,65a69887809b347f5e5358f1,3,2024-01-23T12:07:40.050Z
65afac25ae58a59882dd2cd8,65abf408bb5fc22fe3d27193,65a698bd809b347f5e5358f2,1,2024-01-23T12:08:05.676Z
65afac37ae58a59882dd2cd9,65a9a31102478feb98fc38d4,65a698bd809b347f5e5358f2,1,2024-01-23T12:08:23.268Z
